NO,우선순위,K,lon,lat,id,시,구,도로명주소
993,3,45,127.0356428,37.49028717,2011,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
994,4,45,127.0169049,37.58936078,2010,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
995,5,45,127.0785766,37.49946173,2009,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
996,6,45,126.9060274,37.57353209,2008,서울특별시,서대문구,서울특별시 서대문구 수색로 123
997,7,45,126.8475203,37.52995871,2007,서울특별시,강서구,서울특별시 강서구 강서로 21
998,8,45,127.129303,37.53658752,2006,서울특별시,강동구,서울특별시 강동구 천호대로 1056
999,9,45,127.0589677,37.56338635,2005,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1000,10,45,126.8270683,37.53885739,2004,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
1001,11,45,126.8316682,37.53077141,2003,서울특별시,양천구,서울특별시 양천구 남부순환로 412
1002,12,45,126.8374145,37.52088897,2002,서울특별시,양천구,서울특별시 양천구 남부순환로 538
1003,13,45,126.8602541,37.49667843,2001,서울특별시,구로구,서울특별시 구로구 경인로 364
1004,14,45,126.8608626,37.55797338,2000,서울특별시,강서구,서울특별시 강서구 양천로 556
1005,15,45,127.1317174,37.50594889,1999,서울특별시,송파구,서울특별시 송파구 마천로 103
1006,16,45,127.032418,37.64440506,1998,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
1007,17,45,126.8978669,37.46172322,1997,서울특별시,금천구,서울특별시 금천구 시흥대로 316
1008,18,45,126.9022103,37.48427922,1996,서울특별시,구로구,서울특별시 구로구 시흥대로 573
1009,19,45,126.8771851,37.50127567,1995,서울특별시,구로구,서울특별시 구로구 경인로 531
1010,20,45,127.0413863,37.66066431,1994,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
1011,21,45,127.075778,37.59409379,1993,서울특별시,중랑구,서울특별시 중랑구 망우로 209
1012,22,45,126.8995368,37.53564274,1992,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
1013,23,45,127.0840381,37.53463405,1991,서울특별시,광진구,서울특별시 광진구 자양로 75
1014,24,45,127.0609412,37.61296776,1990,서울특별시,성북구,서울특별시 성북구 화랑로 292
1015,25,45,127.0522496,37.55074215,1989,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
1016,26,45,126.9531867,37.47370984,1988,서울특별시,관악구,서울특별시 관악구 관악로 96
1017,27,45,126.8376614,37.49294851,1987,서울특별시,구로구,서울특별시 구로구 경인로8길 31
1018,28,45,127.0792574,37.57968469,1986,서울특별시,중랑구,서울특별시 중랑구 동일로 553
1019,29,45,127.0675304,37.64904569,1985,서울특별시,노원구,서울특별시 노원구 동일로210길 86
1020,30,45,126.929239,37.49973594,1984,서울특별시,동작구,서울특별시 동작구 상도로 77
1021,31,45,127.0983262,37.61400227,1983,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
1022,32,45,126.8164618,37.58476484,1982,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
1023,33,45,127.0599462,37.5895291,1981,서울특별시,동대문구,서울특별시 동대문구 망우로 62
1024,34,45,127.0117006,37.51903408,1980,서울특별시,서초구,서울특별시 서초구 잠원로 181
1025,35,45,126.9825529,37.47925026,1979,서울특별시,서초구,서울특별시 서초구 방배천로 32
1026,36,45,126.9950363,37.47299474,1978,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
1027,37,45,127.0770739,37.5652553,1977,서울특별시,광진구,서울특별시 광진구 동일로 388
1028,38,45,127.0737078,37.55983509,1976,서울특별시,광진구,서울특별시 광진구 동일로 322
1029,39,45,127.0279354,37.63627517,1975,서울특별시,강북구,서울특별시 강북구 오패산로 393
1030,40,45,127.128095,37.55190676,1974,서울특별시,강동구,서울특별시 강동구 올림픽로 793
1031,41,45,127.0438522,37.62822573,1973,서울특별시,강북구,서울특별시 강북구 월계로37길 142
1032,42,45,126.900322,37.57891129,1972,서울특별시,은평구,서울특별시 은평구 수색로 199
1033,43,45,126.8301412,37.57492854,1971,서울특별시,강서구,서울특별시 강서구 양천로 237
1034,44,45,126.8177259,37.57035075,1970,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
1035,45,45,127.0722508,37.61661466,1969,서울특별시,노원구,서울특별시 노원구 화랑로 405
1036,1,46,127.1034226,37.50766,1968,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
1037,2,46,127.0668206,37.57603432,1967,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
1038,3,46,127.0356428,37.49028717,1966,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
1039,4,46,127.0169049,37.58936078,1965,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
1040,5,46,127.0785766,37.49946173,1964,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
1041,6,46,126.9060274,37.57353209,1963,서울특별시,서대문구,서울특별시 서대문구 수색로 123
1042,7,46,126.8475203,37.52995871,1962,서울특별시,강서구,서울특별시 강서구 강서로 21
1043,8,46,127.129303,37.53658752,1961,서울특별시,강동구,서울특별시 강동구 천호대로 1056
1044,9,46,127.0589677,37.56338635,1960,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1045,10,46,126.8270683,37.53885739,1959,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
1046,11,46,126.8316682,37.53077141,1958,서울특별시,양천구,서울특별시 양천구 남부순환로 412
1047,12,46,126.8374145,37.52088897,1957,서울특별시,양천구,서울특별시 양천구 남부순환로 538
1048,13,46,126.8602541,37.49667843,1956,서울특별시,구로구,서울특별시 구로구 경인로 364
1049,14,46,126.8608626,37.55797338,1955,서울특별시,강서구,서울특별시 강서구 양천로 556
1050,15,46,127.1317174,37.50594889,1954,서울특별시,송파구,서울특별시 송파구 마천로 103
1051,16,46,127.032418,37.64440506,1953,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
1052,17,46,126.8978669,37.46172322,1952,서울특별시,금천구,서울특별시 금천구 시흥대로 316
1053,18,46,126.9022103,37.48427922,1951,서울특별시,구로구,서울특별시 구로구 시흥대로 573
1054,19,46,126.8771851,37.50127567,1950,서울특별시,구로구,서울특별시 구로구 경인로 531
1055,20,46,127.0413863,37.66066431,1949,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
1056,21,46,127.075778,37.59409379,1948,서울특별시,중랑구,서울특별시 중랑구 망우로 209
1057,22,46,126.8995368,37.53564274,1947,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
1058,23,46,127.0840381,37.53463405,1946,서울특별시,광진구,서울특별시 광진구 자양로 75
1059,24,46,127.0609412,37.61296776,1945,서울특별시,성북구,서울특별시 성북구 화랑로 292
1060,25,46,127.0522496,37.55074215,1944,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
1061,26,46,126.9531867,37.47370984,1943,서울특별시,관악구,서울특별시 관악구 관악로 96
1062,27,46,126.8376614,37.49294851,1942,서울특별시,구로구,서울특별시 구로구 경인로8길 31
1063,28,46,127.0792574,37.57968469,1941,서울특별시,중랑구,서울특별시 중랑구 동일로 553
1064,29,46,127.0675304,37.64904569,1940,서울특별시,노원구,서울특별시 노원구 동일로210길 86
1065,30,46,126.929239,37.49973594,1939,서울특별시,동작구,서울특별시 동작구 상도로 77
1066,31,46,127.0983262,37.61400227,1938,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
1067,32,46,126.8164618,37.58476484,1937,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
1068,33,46,127.0599462,37.5895291,1936,서울특별시,동대문구,서울특별시 동대문구 망우로 62
1069,34,46,127.0117006,37.51903408,1935,서울특별시,서초구,서울특별시 서초구 잠원로 181
1070,35,46,126.9825529,37.47925026,1934,서울특별시,서초구,서울특별시 서초구 방배천로 32
1071,36,46,126.9950363,37.47299474,1933,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
1072,37,46,127.0770739,37.5652553,1932,서울특별시,광진구,서울특별시 광진구 동일로 388
1073,38,46,127.0737078,37.55983509,1931,서울특별시,광진구,서울특별시 광진구 동일로 322
1074,39,46,127.0279354,37.63627517,1930,서울특별시,강북구,서울특별시 강북구 오패산로 393
1075,40,46,127.128095,37.55190676,1929,서울특별시,강동구,서울특별시 강동구 올림픽로 793
1076,41,46,127.0438522,37.62822573,1928,서울특별시,강북구,서울특별시 강북구 월계로37길 142
1077,42,46,126.900322,37.57891129,1927,서울특별시,은평구,서울특별시 은평구 수색로 199
1078,43,46,126.8301412,37.57492854,1926,서울특별시,강서구,서울특별시 강서구 양천로 237
1079,44,46,126.8177259,37.57035075,1925,서울특별시,강서구,서울특별시 강서구 방화대로34길 43
1080,45,46,127.1017975,37.60049387,1924,서울특별시,중랑구,서울특별시 중랑구 망우로 447
1081,46,46,127.0722508,37.61661466,1923,서울특별시,노원구,서울특별시 노원구 화랑로 405
1082,1,47,127.1034226,37.50766,1922,서울특별시,송파구,서울특별시 송파구 백제고분로39길 40
1083,2,47,127.0668206,37.57603432,1921,서울특별시,동대문구,서울특별시 동대문구 한천로33길 15
1084,3,47,127.0356428,37.49028717,1920,서울특별시,강남구,서울특별시 강남구 강남대로58길 45
1085,4,47,127.0169049,37.58936078,1919,서울특별시,성북구,서울특별시 성북구 삼선동5가 보문로 168
1086,5,47,127.0785766,37.49946173,1918,서울특별시,강남구,서울특별시 강남구 남부순환로 3183
1087,6,47,126.9060274,37.57353209,1917,서울특별시,서대문구,서울특별시 서대문구 수색로 123
1088,7,47,126.8475203,37.52995871,1916,서울특별시,강서구,서울특별시 강서구 강서로 21
1089,8,47,127.129303,37.53658752,1915,서울특별시,강동구,서울특별시 강동구 천호대로 1056
1090,9,47,127.0589677,37.56338635,1914,서울특별시,동대문구,서울특별시 동대문구 한천로2길 6
1091,10,47,126.8270683,37.53885739,1913,서울특별시,양천구,서울특별시 양천구 화곡로4길 2
1092,11,47,126.8316682,37.53077141,1912,서울특별시,양천구,서울특별시 양천구 남부순환로 412
1093,12,47,126.8374145,37.52088897,1911,서울특별시,양천구,서울특별시 양천구 남부순환로 538
1094,13,47,126.8602541,37.49667843,1910,서울특별시,구로구,서울특별시 구로구 경인로 364
1095,14,47,126.8608626,37.55797338,1909,서울특별시,강서구,서울특별시 강서구 양천로 556
1096,15,47,127.1317174,37.50594889,1908,서울특별시,송파구,서울특별시 송파구 마천로 103
1097,16,47,127.032418,37.64440506,1907,서울특별시,도봉구,서울특별시 도봉구 도봉로 430
1098,17,47,126.8978669,37.46172322,1906,서울특별시,금천구,서울특별시 금천구 시흥대로 316
1099,18,47,126.9022103,37.48427922,1905,서울특별시,구로구,서울특별시 구로구 시흥대로 573
1100,19,47,126.8771851,37.50127567,1904,서울특별시,구로구,서울특별시 구로구 경인로 531
1101,20,47,127.0413863,37.66066431,1903,서울특별시,도봉구,서울특별시 도봉구 도봉로 627
1102,21,47,127.075778,37.59409379,1902,서울특별시,중랑구,서울특별시 중랑구 망우로 209
1103,22,47,126.8995368,37.53564274,1901,서울특별시,영등포구,서울특별시 영등포구 당산동6가 선유로52길 12
1104,23,47,127.0840381,37.53463405,1900,서울특별시,광진구,서울특별시 광진구 자양로 75
1105,24,47,127.0609412,37.61296776,1899,서울특별시,성북구,서울특별시 성북구 화랑로 292
1106,25,47,127.0522496,37.55074215,1898,서울특별시,성동구,서울특별시 성동구 성수동2가 광나루로 200
1107,26,47,126.9531867,37.47370984,1897,서울특별시,관악구,서울특별시 관악구 관악로 96
1108,27,47,126.8376614,37.49294851,1896,서울특별시,구로구,서울특별시 구로구 경인로8길 31
1109,28,47,127.0792574,37.57968469,1895,서울특별시,중랑구,서울특별시 중랑구 동일로 553
1110,29,47,127.0675304,37.64904569,1894,서울특별시,노원구,서울특별시 노원구 동일로210길 86
1111,30,47,126.929239,37.49973594,1893,서울특별시,동작구,서울특별시 동작구 상도로 77
1112,31,47,127.0983262,37.61400227,1892,서울특별시,중랑구,서울특별시 중랑구 신내로16길 33
1113,32,47,126.8164618,37.58476484,1891,서울특별시,강서구,서울특별시 강서구 금낭화로26가길 152-186
1114,33,47,127.0599462,37.5895291,1890,서울특별시,동대문구,서울특별시 동대문구 망우로 62
1115,34,47,127.0117006,37.51903408,1889,서울특별시,서초구,서울특별시 서초구 잠원로 181
1116,35,47,126.9825529,37.47925026,1888,서울특별시,서초구,서울특별시 서초구 방배천로 32
1117,36,47,126.9950363,37.47299474,1887,서울특별시,서초구,서울특별시 서초구 남부순환로296가길 3
