NO,우선순위,K,lon,lat,시,구,커버리지,id,도로명주소
2752,51,74,127.0438522,37.62822573,서울특별시,강북구,1.5km,,서울특별시 강북구 월계로37길 142
2753,52,74,127.0222801,37.63444973,서울특별시,강북구,1.5km,,서울특별시 강북구 덕릉로 78
2754,53,74,127.1017975,37.60049387,서울특별시,중랑구,1.5km,,서울특별시 중랑구 망우로 447
2755,54,74,126.8177259,37.57035075,서울특별시,강서구,1.5km,,서울특별시 강서구 방화대로34길 43
2756,55,74,126.8301412,37.57492854,서울특별시,강서구,1.5km,,서울특별시 강서구 양천로 237
2757,56,74,127.0560606,37.67153646,서울특별시,노원구,1.5km,,서울특별시 노원구 동일로 1602
2758,57,74,127.0559692,37.68685877,서울특별시,노원구,1.5km,,서울특별시 노원구 동일로 1776
2759,58,74,127.1463365,37.52492212,서울특별시,강동구,1.5km,,서울특별시 강동구 동남로 563
2760,59,74,126.9339614,37.47361931,서울특별시,관악구,1.5km,,서울특별시 관악구 신림로 170
2761,60,74,127.1058513,37.47612045,서울특별시,강남구,1.5km,,서울특별시 강남구 밤고개로 206
2762,61,74,126.9213366,37.6439125,서울특별시,은평구,1.5km,,서울특별시 은평구 진관3로 77
2763,62,74,127.0722508,37.61661466,서울특별시,노원구,1.5km,,서울특별시 노원구 화랑로 405
2764,63,74,127.1095247,37.63927743,서울특별시,노원구,1.5km,,서울특별시 노원구 화랑로 826
2765,64,74,127.0710452,37.62922907,서울특별시,노원구,1.5km,,서울특별시 노원구 동일로 1114
2766,65,74,127.0722508,37.61661466,서울특별시,노원구,1.5km,,서울특별시 노원구 화랑로 405
2767,66,74,127.0445947,37.69222338,서울특별시,도봉구,1.5km,,서울특별시 도봉구 도봉로 981
2768,67,74,126.8168487,37.54240409,서울특별시,강서구,1.5km,,서울특별시 강서구 방화대로 18
2769,68,74,126.7994482,37.5873691,서울특별시,강서구,1.5km,,서울특별시 강서구 개화동로 255
2770,69,74,126.8018228,37.57566579,서울특별시,강서구,1.5km,,서울특별시 강서구 개화동로19길 5-20
2771,70,74,126.8714757,37.50755489,서울특별시,양천구,1.5km,,서울특별시 양천구 안양천로 683
2772,71,74,126.8386654,37.50737575,서울특별시,양천구,1.5km,,서울특별시 양천구 신정로 146
2773,72,74,126.8645345,37.52554475,서울특별시,양천구,1.5km,,서울특별시 양천구 목동로 189-1
2774,73,74,126.7680448,37.55563175,서울특별시,강서구,1.5km,,서울특별시 강서구 벌말로 271
2775,74,74,126.7691857,37.55473748,서울특별시,강서구,1.5km,,서울특별시 강서구 벌말로 266
2776,1,75,127.0668206,37.57603432,서울특별시,동대문구,1.5km,,서울특별시 동대문구 한천로33길 15
2777,2,75,126.8602541,37.49667843,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로 364
2778,3,75,127.1034226,37.50766,서울특별시,송파구,1.5km,,서울특별시 송파구 백제고분로39길 40
2779,4,75,127.0356428,37.49028717,서울특별시,강남구,1.5km,,서울특별시 강남구 강남대로58길 45
2780,5,75,127.129303,37.53658752,서울특별시,강동구,1.5km,,서울특별시 강동구 천호대로 1056
2781,6,75,127.0751929,37.49764689,서울특별시,강남구,1.5km,,서울특별시 강남구 남부순환로 3154
2782,7,75,127.0785766,37.49946173,서울특별시,강남구,1.5km,,서울특별시 강남구 남부순환로 3183
2783,8,75,126.9060274,37.57353209,서울특별시,서대문구,1.5km,,서울특별시 서대문구 수색로 123
2784,9,75,126.9060274,37.57353209,서울특별시,서대문구,1.5km,,서울특별시 서대문구 수색로 123
2785,10,75,126.8608549,37.55887468,서울특별시,강서구,1.5km,,서울특별시 강서구 양천로 551-17
2786,11,75,127.0169049,37.58936078,서울특별시,성북구,1.5km,,서울특별시 성북구 삼선동5가 보문로 168
2787,12,75,126.8270683,37.53885739,서울특별시,양천구,1.5km,,서울특별시 양천구 화곡로4길 2
2788,13,75,126.8771776,37.50217699,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로55길 17
2789,14,75,126.8475203,37.52995871,서울특별시,강서구,1.5km,,서울특별시 강서구 강서로 21
2790,15,75,126.9022103,37.48427922,서울특별시,구로구,1.5km,,서울특별시 구로구 시흥대로 573
2791,16,75,126.8771851,37.50127567,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로 531
2792,17,75,126.9022103,37.48427922,서울특별시,구로구,1.5km,,서울특별시 구로구 시흥대로 573
2793,18,75,127.058973,37.56248502,서울특별시,동대문구,1.5km,,서울특별시 동대문구 천호대로 361
2794,19,75,126.8608626,37.55797338,서울특별시,강서구,1.5km,,서울특별시 강서구 양천로 556
2795,20,75,126.8586369,37.55345459,서울특별시,강서구,1.5km,,서울특별시 강서구 공항대로 468
2796,21,75,126.8316682,37.53077141,서울특별시,양천구,1.5km,,서울특별시 양천구 남부순환로 412
2797,22,75,126.8374145,37.52088897,서울특별시,양천구,1.5km,,서울특별시 양천구 남부순환로 538
2798,23,75,127.1317174,37.50594889,서울특별시,송파구,1.5km,,서울특별시 송파구 마천로 103
2799,24,75,127.032418,37.64440506,서울특별시,도봉구,1.5km,,서울특별시 도봉구 도봉로 430
2800,25,75,126.8978669,37.46172322,서울특별시,금천구,1.5km,,서울특별시 금천구 시흥대로 316
2801,26,75,127.0609412,37.61296776,서울특별시,성북구,1.5km,,서울특별시 성북구 화랑로 292
2802,27,75,127.0413863,37.66066431,서울특별시,도봉구,1.5km,,서울특별시 도봉구 도봉로 627
2803,28,75,126.8995368,37.53564274,서울특별시,영등포구,1.5km,,서울특별시 영등포구 당산동6가 선유로52길 12
2804,29,75,127.075778,37.59409379,서울특별시,중랑구,1.5km,,서울특별시 중랑구 망우로 209
2805,30,75,126.929239,37.49973594,서울특별시,동작구,1.5km,,서울특별시 동작구 상도로 77
2806,31,75,127.0840381,37.53463405,서울특별시,광진구,1.5km,,서울특별시 광진구 자양로 75
2807,32,75,127.1034178,37.50856135,서울특별시,송파구,1.5km,,서울특별시 송파구 송파대로 475-2
2808,33,75,126.8376614,37.49294851,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로8길 31
2809,34,75,126.9531867,37.47370984,서울특별시,관악구,1.5km,,서울특별시 관악구 관악로 96
2810,35,75,127.0522496,37.55074215,서울특별시,성동구,1.5km,,서울특별시 성동구 성수동2가 광나루로 200
2811,36,75,127.0599462,37.5895291,서울특별시,동대문구,1.5km,,서울특별시 동대문구 망우로 62
2812,37,75,127.0279354,37.63627517,서울특별시,강북구,1.5km,,서울특별시 강북구 오패산로 393
2813,38,75,127.0983262,37.61400227,서울특별시,중랑구,1.5km,,서울특별시 중랑구 신내로16길 33
2814,39,75,127.0792574,37.57968469,서울특별시,중랑구,1.5km,,서울특별시 중랑구 동일로 553
2815,40,75,127.0117006,37.51903408,서울특별시,서초구,1.5km,,서울특별시 서초구 잠원로 181
2816,41,75,127.0675304,37.64904569,서울특별시,노원구,1.5km,,서울특별시 노원구 동일로210길 86
2817,42,75,127.0770739,37.5652553,서울특별시,광진구,1.5km,,서울특별시 광진구 동일로 388
2818,43,75,127.128095,37.55190676,서울특별시,강동구,1.5km,,서울특별시 강동구 올림픽로 793
2819,44,75,126.9825529,37.47925026,서울특별시,서초구,1.5km,,서울특별시 서초구 방배천로 32
2820,45,75,126.9950363,37.47299474,서울특별시,서초구,1.5km,,서울특별시 서초구 남부순환로296가길 3
2821,46,75,126.8164618,37.58476484,서울특별시,강서구,1.5km,,서울특별시 강서구 금낭화로26가길 152-186
2822,47,75,126.8164535,37.58566613,서울특별시,강서구,1.5km,,서울특별시 강서구 양천로27길 261-40
2823,48,75,126.9649835,37.5638992,서울특별시,서대문구,1.5km,,서울특별시 서대문구 충정로2가 충정로 59
2824,49,75,126.900322,37.57891129,서울특별시,은평구,1.5km,,서울특별시 은평구 수색로 199
2825,50,75,127.0737078,37.55983509,서울특별시,광진구,1.5km,,서울특별시 광진구 동일로 322
2826,51,75,127.0737078,37.55983509,서울특별시,광진구,1.5km,,서울특별시 광진구 동일로 322
2827,52,75,127.0438522,37.62822573,서울특별시,강북구,1.5km,,서울특별시 강북구 월계로37길 142
2828,53,75,127.0222801,37.63444973,서울특별시,강북구,1.5km,,서울특별시 강북구 덕릉로 78
2829,54,75,127.1017975,37.60049387,서울특별시,중랑구,1.5km,,서울특별시 중랑구 망우로 447
2830,55,75,126.8177259,37.57035075,서울특별시,강서구,1.5km,,서울특별시 강서구 방화대로34길 43
2831,56,75,126.8301412,37.57492854,서울특별시,강서구,1.5km,,서울특별시 강서구 양천로 237
2832,57,75,127.0560606,37.67153646,서울특별시,노원구,1.5km,,서울특별시 노원구 동일로 1602
2833,58,75,127.0559692,37.68685877,서울특별시,노원구,1.5km,,서울특별시 노원구 동일로 1776
2834,59,75,127.1463365,37.52492212,서울특별시,강동구,1.5km,,서울특별시 강동구 동남로 563
2835,60,75,126.9339614,37.47361931,서울특별시,관악구,1.5km,,서울특별시 관악구 신림로 170
2836,61,75,127.1058513,37.47612045,서울특별시,강남구,1.5km,,서울특별시 강남구 밤고개로 206
2837,62,75,126.9213366,37.6439125,서울특별시,은평구,1.5km,,서울특별시 은평구 진관3로 77
2838,63,75,127.0722508,37.61661466,서울특별시,노원구,1.5km,,서울특별시 노원구 화랑로 405
2839,64,75,127.1095247,37.63927743,서울특별시,노원구,1.5km,,서울특별시 노원구 화랑로 826
2840,65,75,127.0710452,37.62922907,서울특별시,노원구,1.5km,,서울특별시 노원구 동일로 1114
2841,66,75,127.0722508,37.61661466,서울특별시,노원구,1.5km,,서울특별시 노원구 화랑로 405
2842,67,75,127.0445947,37.69222338,서울특별시,도봉구,1.5km,,서울특별시 도봉구 도봉로 981
2843,68,75,126.8168487,37.54240409,서울특별시,강서구,1.5km,,서울특별시 강서구 방화대로 18
2844,69,75,126.7994482,37.5873691,서울특별시,강서구,1.5km,,서울특별시 강서구 개화동로 255
2845,70,75,126.8018228,37.57566579,서울특별시,강서구,1.5km,,서울특별시 강서구 개화동로19길 5-20
2846,71,75,126.8714757,37.50755489,서울특별시,양천구,1.5km,,서울특별시 양천구 안양천로 683
2847,72,75,126.8386654,37.50737575,서울특별시,양천구,1.5km,,서울특별시 양천구 신정로 146
2848,73,75,126.8645345,37.52554475,서울특별시,양천구,1.5km,,서울특별시 양천구 목동로 189-1
2849,74,75,126.7680448,37.55563175,서울특별시,강서구,1.5km,,서울특별시 강서구 벌말로 271
2850,75,75,126.7691857,37.55473748,서울특별시,강서구,1.5km,,서울특별시 강서구 벌말로 266
2851,1,76,127.0668206,37.57603432,서울특별시,동대문구,1.5km,,서울특별시 동대문구 한천로33길 15
2852,2,76,126.8602541,37.49667843,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로 364
2853,3,76,127.1034226,37.50766,서울특별시,송파구,1.5km,,서울특별시 송파구 백제고분로39길 40
2854,4,76,127.0356428,37.49028717,서울특별시,강남구,1.5km,,서울특별시 강남구 강남대로58길 45
2855,5,76,127.129303,37.53658752,서울특별시,강동구,1.5km,,서울특별시 강동구 천호대로 1056
2856,6,76,127.0751929,37.49764689,서울특별시,강남구,1.5km,,서울특별시 강남구 남부순환로 3154
2857,7,76,127.0785766,37.49946173,서울특별시,강남구,1.5km,,서울특별시 강남구 남부순환로 3183
2858,8,76,126.9060274,37.57353209,서울특별시,서대문구,1.5km,,서울특별시 서대문구 수색로 123
2859,9,76,126.9060274,37.57353209,서울특별시,서대문구,1.5km,,서울특별시 서대문구 수색로 123
2860,10,76,126.8608549,37.55887468,서울특별시,강서구,1.5km,,서울특별시 강서구 양천로 551-17
2861,11,76,127.0169049,37.58936078,서울특별시,성북구,1.5km,,서울특별시 성북구 삼선동5가 보문로 168
2862,12,76,126.8270683,37.53885739,서울특별시,양천구,1.5km,,서울특별시 양천구 화곡로4길 2
2863,13,76,126.8771776,37.50217699,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로55길 17
2864,14,76,126.8475203,37.52995871,서울특별시,강서구,1.5km,,서울특별시 강서구 강서로 21
2865,15,76,126.9022103,37.48427922,서울특별시,구로구,1.5km,,서울특별시 구로구 시흥대로 573
2866,16,76,126.8771851,37.50127567,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로 531
2867,17,76,126.9022103,37.48427922,서울특별시,구로구,1.5km,,서울특별시 구로구 시흥대로 573
2868,18,76,127.058973,37.56248502,서울특별시,동대문구,1.5km,,서울특별시 동대문구 천호대로 361
2869,19,76,127.0589677,37.56338635,서울특별시,동대문구,1.5km,,서울특별시 동대문구 한천로2길 6
2870,20,76,127.058973,37.56248502,서울특별시,동대문구,1.5km,,서울특별시 동대문구 천호대로 361
2871,21,76,126.8608626,37.55797338,서울특별시,강서구,1.5km,,서울특별시 강서구 양천로 556
2872,22,76,126.8586369,37.55345459,서울특별시,강서구,1.5km,,서울특별시 강서구 공항대로 468
2873,23,76,126.8316682,37.53077141,서울특별시,양천구,1.5km,,서울특별시 양천구 남부순환로 412
2874,24,76,126.8374145,37.52088897,서울특별시,양천구,1.5km,,서울특별시 양천구 남부순환로 538
2875,25,76,127.1317174,37.50594889,서울특별시,송파구,1.5km,,서울특별시 송파구 마천로 103
2876,26,76,127.032418,37.64440506,서울특별시,도봉구,1.5km,,서울특별시 도봉구 도봉로 430
2877,27,76,126.8978669,37.46172322,서울특별시,금천구,1.5km,,서울특별시 금천구 시흥대로 316
2878,28,76,127.0609412,37.61296776,서울특별시,성북구,1.5km,,서울특별시 성북구 화랑로 292
2879,29,76,127.0413863,37.66066431,서울특별시,도봉구,1.5km,,서울특별시 도봉구 도봉로 627
2880,30,76,126.8995368,37.53564274,서울특별시,영등포구,1.5km,,서울특별시 영등포구 당산동6가 선유로52길 12
2881,31,76,127.075778,37.59409379,서울특별시,중랑구,1.5km,,서울특별시 중랑구 망우로 209
2882,32,76,126.929239,37.49973594,서울특별시,동작구,1.5km,,서울특별시 동작구 상도로 77
2883,33,76,127.0840381,37.53463405,서울특별시,광진구,1.5km,,서울특별시 광진구 자양로 75
2884,34,76,127.1034178,37.50856135,서울특별시,송파구,1.5km,,서울특별시 송파구 송파대로 475-2
2885,35,76,126.8376614,37.49294851,서울특별시,구로구,1.5km,,서울특별시 구로구 경인로8길 31
2886,36,76,126.9531867,37.47370984,서울특별시,관악구,1.5km,,서울특별시 관악구 관악로 96
2887,37,76,127.0522496,37.55074215,서울특별시,성동구,1.5km,,서울특별시 성동구 성수동2가 광나루로 200
2888,38,76,127.0599462,37.5895291,서울특별시,동대문구,1.5km,,서울특별시 동대문구 망우로 62
2889,39,76,127.0279354,37.63627517,서울특별시,강북구,1.5km,,서울특별시 강북구 오패산로 393
